frame_id,timestamp,rgb_path,semantic_path,x,y,yaw,terrain,landmarks
895,89.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000895-1581624742_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000895-1581624742_249.png,17.8439,-75.1966,1.55229546,,
896,89.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000896-1581624742_349.jpg,,17.8354,-75.3585,1.55035106,,
897,89.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000897-1581624742_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000897-1581624742_449.png,17.839,-75.5133,1.54712118,,
898,89.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000898-1581624742_550.jpg,,17.8419,-75.6469,1.54686368,,
899,89.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000899-1581624742_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000899-1581624742_649.png,17.8397,-75.7664,1.54392061,,
900,90.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000900-1581624742_749.jpg,,17.8444,-75.8561,1.53454329,,
901,90.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000901-1581624742_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000901-1581624742_849.png,17.8452,-75.9503,1.53461981,,
902,90.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000902-1581624742_949.jpg,,17.8358,-76.0587,1.53360345,,
903,90.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000903-1581624743_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000903-1581624743_050.png,17.8316,-76.1712,1.52731303,,
904,90.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000904-1581624743_149.jpg,,17.8503,-76.2952,1.51721459,,
905,90.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000905-1581624743_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000905-1581624743_250.png,17.8613,-76.4396,1.51582532,,
906,90.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000906-1581624743_349.jpg,,17.8663,-76.5925,1.51173404,,
907,90.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000907-1581624743_450.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000907-1581624743_450.png,17.8763,-76.7357,1.50592191,,
908,90.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000908-1581624743_550.jpg,,17.8698,-76.8781,1.51115697,,
909,90.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000909-1581624743_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000909-1581624743_649.png,17.8549,-77.0077,1.53084037,,
910,91.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000910-1581624743_750.jpg,,17.8445,-77.1173,1.55783892,,
911,91.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000911-1581624743_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000911-1581624743_849.png,17.8426,-77.2134,1.58781362,,
912,91.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000912-1581624743_949.jpg,,17.8421,-77.2899,1.60975492,,
913,91.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000913-1581624744_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000913-1581624744_049.png,17.841,-77.3656,1.62505465,,
914,91.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000914-1581624744_149.jpg,,17.8458,-77.445,1.64129089,,
915,91.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000915-1581624744_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000915-1581624744_250.png,17.8516,-77.5308,1.65633963,,
916,91.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000916-1581624744_349.jpg,,17.8469,-77.6347,1.65435773,,
917,91.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000917-1581624744_450.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000917-1581624744_450.png,17.837,-77.7341,1.64943582,,
918,91.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000918-1581624744_550.jpg,,17.8332,-77.8432,1.649042,,
919,91.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000919-1581624744_650.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000919-1581624744_650.png,17.8475,-77.9426,1.64805764,,
920,92.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000920-1581624744_749.jpg,,17.859,-78.057,1.64670785,,
921,92.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000921-1581624744_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000921-1581624744_849.png,17.8636,-78.1811,1.64684327,,
922,92.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000922-1581624744_949.jpg,,17.8623,-78.2894,1.6493021,,
923,92.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000923-1581624745_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000923-1581624745_050.png,17.8636,-78.3799,1.64828536,,
924,92.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000924-1581624745_150.jpg,,17.8762,-78.4757,1.64410971,,
925,92.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000925-1581624745_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000925-1581624745_250.png,17.8912,-78.5742,1.64496881,,
926,92.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000926-1581624745_350.jpg,,17.9006,-78.6781,1.64525577,,
927,92.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000927-1581624745_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000927-1581624745_449.png,17.91,-78.7823,1.64554467,,
928,92.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000928-1581624745_550.jpg,,17.927,-78.8966,1.64396999,,
929,92.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000929-1581624745_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000929-1581624745_649.png,17.9406,-79.0088,1.64580645,,
930,93.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000930-1581624745_750.jpg,,17.9563,-79.1339,1.64910366,,
931,93.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000931-1581624745_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000931-1581624745_849.png,17.9825,-79.2681,1.64599125,,
932,93.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000932-1581624745_950.jpg,,18.0171,-79.3936,1.64093448,,
933,93.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000933-1581624746_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000933-1581624746_049.png,18.0405,-79.5347,1.64220979,,
934,93.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000934-1581624746_150.jpg,,18.0492,-79.6904,1.64476239,,
935,93.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000935-1581624746_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000935-1581624746_249.png,18.0556,-79.8351,1.64272189,,
936,93.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000936-1581624746_349.jpg,,18.0571,-79.9743,1.6395034,,
937,93.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000937-1581624746_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000937-1581624746_449.png,18.051,-80.1159,1.63622639,,
938,93.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000938-1581624746_549.jpg,,18.0441,-80.2517,1.63490243,,
939,93.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000939-1581624746_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000939-1581624746_649.png,18.0326,-80.3932,1.63455046,,
940,94.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000940-1581624746_749.jpg,,18.0285,-80.5278,1.63284353,,
941,94.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000941-1581624746_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000941-1581624746_850.png,18.0286,-80.6577,1.63183692,,
942,94.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000942-1581624746_949.jpg,,18.0389,-80.7992,1.63083434,,
943,94.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000943-1581624747_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000943-1581624747_050.png,18.0549,-80.945,1.63000547,,
944,94.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000944-1581624747_149.jpg,,18.0723,-81.0966,1.62749376,,
945,94.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000945-1581624747_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000945-1581624747_250.png,18.0852,-81.2375,1.62163529,,
946,94.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000946-1581624747_349.jpg,,18.1001,-81.3747,1.60981421,,
947,94.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000947-1581624747_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000947-1581624747_449.png,18.1045,-81.5189,1.595779,,
948,94.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000948-1581624747_549.jpg,,18.1051,-81.6648,1.57633382,,
949,94.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000949-1581624747_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000949-1581624747_649.png,18.1063,-81.8046,1.55466637,,
950,95.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000950-1581624747_749.jpg,,18.1095,-81.9438,1.53741416,,
951,95.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000951-1581624747_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000951-1581624747_850.png,18.1066,-82.0774,1.53666289,,
952,95.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000952-1581624747_949.jpg,,18.0971,-82.2097,1.53732354,,
953,95.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000953-1581624748_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000953-1581624748_050.png,18.0902,-82.3404,1.53175331,,
954,95.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000954-1581624748_149.jpg,,18.0867,-82.464,1.52959683,,
955,95.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000955-1581624748_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000955-1581624748_249.png,18.0776,-82.5907,1.52897373,,
956,95.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000956-1581624748_350.jpg,,18.0602,-82.7234,1.52540416,,
957,95.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000957-1581624748_450.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000957-1581624748_450.png,18.0506,-82.853,1.52150996,,
958,95.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000958-1581624748_549.jpg,,18.0433,-82.9941,1.51879359,,
959,95.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000959-1581624748_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000959-1581624748_649.png,18.0286,-83.1367,1.51485408,,
960,96.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000960-1581624748_750.jpg,,18.0091,-83.289,1.51319915,,
961,96.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000961-1581624748_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000961-1581624748_849.png,17.991,-83.4436,1.51090683,,
962,96.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000962-1581624748_950.jpg,,17.9753,-83.5726,1.5094908,,
963,96.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000963-1581624749_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000963-1581624749_049.png,17.9566,-83.6965,1.50577981,,
964,96.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000964-1581624749_150.jpg,,17.9484,-83.8309,1.5017482,,
965,96.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000965-1581624749_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000965-1581624749_249.png,17.9537,-83.9527,1.51037901,,
966,96.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000966-1581624749_349.jpg,,17.9549,-84.0782,1.52419045,,
967,96.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000967-1581624749_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000967-1581624749_449.png,17.9551,-84.2023,1.52909613,,
968,96.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000968-1581624749_549.jpg,,17.9522,-84.3343,1.52172081,,
969,96.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000969-1581624749_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000969-1581624749_649.png,17.9511,-84.4578,1.51697578,,
970,97.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000970-1581624749_749.jpg,,17.9487,-84.5978,1.51548081,,
971,97.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000971-1581624749_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000971-1581624749_849.png,17.9415,-84.7323,1.51602618,,
972,97.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000972-1581624749_949.jpg,,17.9246,-84.8896,1.51374304,,
973,97.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000973-1581624750_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000973-1581624750_049.png,17.9056,-85.0473,1.51194848,,
974,97.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000974-1581624750_150.jpg,,17.8874,-85.2062,1.51246183,,
975,97.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000975-1581624750_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000975-1581624750_250.png,17.872,-85.358,1.51816967,,
976,97.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000976-1581624750_349.jpg,,17.8675,-85.4977,1.52822604,,
977,97.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000977-1581624750_450.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000977-1581624750_450.png,17.8655,-85.6164,1.53826064,,
978,97.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000978-1581624750_549.jpg,,17.8537,-85.7335,1.53294379,,
979,97.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000979-1581624750_650.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000979-1581624750_650.png,17.8457,-85.8438,1.52425335,,
980,98.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000980-1581624750_750.jpg,,17.8396,-85.962,1.52325957,,
981,98.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000981-1581624750_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000981-1581624750_850.png,17.835,-86.0822,1.52348135,,
982,98.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000982-1581624750_949.jpg,,17.839,-86.2029,1.52130097,,
983,98.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000983-1581624751_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000983-1581624751_050.png,17.8434,-86.335,1.51833038,,
984,98.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000984-1581624751_150.jpg,,17.8362,-86.4587,1.51824526,,
985,98.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000985-1581624751_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000985-1581624751_249.png,17.8292,-86.5912,1.51913757,,
